@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,4.404035,4.217165,3.659228,3.120562,2.998489,3.34529,3.144531,3.034193,2.79432,3.678894,3.723041,3.595982,3.705818
0,4.336383,3.977079,3.421894,2.938429,2.7264,3.150966,4.009342,4.265129,3.553336,3.75687,3.85245,3.621023,3.402081
0,4.815588,4.504123,3.893988,3.535108,3.730449,3.519699,3.685603,3.648027,3.942743,4.407103,3.96915,3.5807,3.419931
0,4.241577,4.060931,3.473872,3.030096,3.079583,3.19242,2.801366,2.656359,3.806307,4.388539,3.814385,3.951566,3.656117
0,4.135082,4.026677,3.607233,2.970283,2.884229,3.092627,3.193374,3.422962,3.81548,3.974562,3.854899,3.974237,3.671978
0,4.092948,3.98992,3.654493,3.020993,2.929633,3.180082,4.070165,4.417385,3.860515,3.621518,3.71826,3.803126,3.504822
0,4.644011,4.411522,3.850164,3.461012,3.94523,3.437987,3.607377,3.628488,3.980687,4.340706,4.059358,3.749264,3.760622
0,3.778011,3.796907,3.237915,2.746069,2.925941,2.761147,2.912821,3.071385,3.911912,4.394935,3.707309,3.563598,3.352924
0,4.710119,3.020856,2.822159,2.672336,2.971692,3.250922,3.35517,3.526654,3.46013,3.276365,3.517033,3.546398,3.833526
0,4.946076,3.16892,3.038348,2.787447,3.17803,3.586726,3.562451,3.649742,3.493098,3.431321,3.464617,3.659066,3.879958
0,5.010234,3.394107,3.148414,2.849767,3.218882,3.718233,3.60457,3.753245,3.629602,3.618426,3.631752,3.707736,3.863737
0,4.745225,3.231011,2.899747,2.700143,3.02804,3.390581,3.221488,3.477237,3.410317,3.236379,3.52373,3.720334,3.883571
0,5.134795,3.320442,3.172195,2.897857,3.433053,3.704437,3.864922,3.92595,3.87765,3.717722,3.612517,3.897369,4.157736
0,4.953017,3.036288,3.019608,2.737623,3.09499,3.529116,3.587674,3.667324,3.500693,3.545739,3.549463,3.764399,3.86657
0,4.882832,3.106872,2.991912,2.657262,3.067844,3.382348,3.411436,3.57072,3.63954,3.508637,3.528439,3.680483,3.932011
0,4.906726,3.36221,3.082434,2.872433,3.065385,3.51997,3.34275,3.487606,3.449668,3.438847,3.404593,3.627825,3.842252
0,5.142262,3.387227,3.158781,2.91508,3.440059,3.684382,3.863716,3.882199,3.852628,3.768806,3.7021,3.832346,4.030105
