speechJ,pitch1,pitch2,jitt1,jitt2,jitt3,jitt4,jitt5,shim1,shim2,shim3,shim4,shim5,shim6,filename
1,88.495,2.67,0.0538,0.000604358,3.4290000000000003,0.03127,0.10287000000000002,0.23327000000000003,2.016,0.13221,0.16969,0.17169,0.39662,0_a0163_5.wav
1,220.981,5.954,0.08545,0.000397895,4.715,0.06266000000000001,0.14146,0.058710000000000005,0.511,0.03359,0.03497,0.038060000000000004,0.10078,0_a0164_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0164_6.wav
1,123.288,3.337,0.08603,0.000699708,5.735,0,0.17206,0,0,0,0,0,0,0_a0164.wav
1,266.709,0.448,0.10515000000000001,0.000389066,5.829,0.08952,0.17486000000000002,0.060270000000000004,0.525,0.03453,0.03708,0.044820000000000006,0.10358,0_a0165_4.wav
1,88.878,2.091,0.045700000000000005,0.000512006,2.793,0.02876,0.08379,0.19246,1.661,0.11115,0.12702,0.13734,0.33346,0_a0165_6.wav
1,120.474,16.632,0.04324,0.000347151,2.334,0.01712,0.07001,0.22442,1.921,0.14448,0.19761,0,0.43344000000000005,0_a0165_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0165.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0166_4.wav
1,93.248,4.477,0.05142000000000001,0.000554425,2.531,0.00297,0.07594000000000001,0.22061,1.726,0.06836,0,0,0.20507000000000003,0_a0166_7.wav
1,265.594,22.33,0.11196,0.000404663,4.767,0.08713,0.14301,0.21694,1.594,0.08919,0,0,0.26757000000000003,0_a0168_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0168_3.wav
1,136.568,24.383,0.043120000000000006,0.000313563,2.269,0.0203,0.06808,0.07042,0.526,0.02495,0.04888,0.09722,0.07485,0_a0168_5.wav
1,266.469,0.496,0.11939999999999999,0.000448224,7.154000000000001,0.09379,0.21461,0.06356,0.554,0.03633,0.03977,0.040119999999999996,0.10898999999999999,0_a0168_6.wav
1,88.284,3.029,0.055940000000000004,0.000629083,3.553,0.03415,0.10659,0.18409,1.69,0.07774,0.10626,0.47619,0.23323000000000002,0_a0168_9.wav
1,281.925,17.602,0.0555,0.000172856,2.411,0.01872,0.07234,0.17699,1.74,0.04372,0.10683,0,0.13116,0_a0169_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0169_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0169_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0169_6.wav
1,255.542,22.746,0.02698,0.000106333,1.464,0.01238,0.04392000000000001,0.20439000000000002,1.626,0.10654999999999999,0.14092000000000002,0,0.31965,0_a0169.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0170_10.wav
1,109.516,22.208,0.08666,0.000789873,4.39,0.04331000000000001,0.1317,0.1865,1.185,0.11846000000000001,0,0,0.35538,0_a0170_12.wav
1,87.659,3.599,0.045149999999999996,0.000513216,2.952,0.03005,0.08857,0.19053,1.623,0.09622,0.114,0.18382,0.28866,0_a0170_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0170_3.wav
1,291.482,4.001,0.0611,0.000222204,3.558,0.04135,0.10675000000000001,0.00645,0.056,0.0022700000000000003,0.00425,0.01254,0.0068200000000000005,0_a0170_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0170_8.wav
1,116.244,4.88,0.09217,0.000793286,5.489,0.04808,0.16468,0.19,2.031,0.10883,0,0,0.32648000000000005,0_a0171_10.wav
1,245.36,3.74,0.04179,0.000170634,2.149,0.02483,0.06447,0.18931,1.493,0.06333,0.0884,0.12990000000000002,0.19,0_a0171_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0171_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0171_5.wav
1,288.183,7.763,0.09804,0.000341216,5.287,0.067,0.1586,0.0059299999999999995,0.052,0.00196,0.00461,0,0.00587,0_a0171_7.wav
1,88.554,3.761,0.07436,0.000828246,4.669,0.046130000000000004,0.14006000000000002,0.20462,1.842,0.09771,0.14137,0.19917,0.29312,0_a0171.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0172_10.wav
1,88.382,2.845,0.061360000000000005,0.000689102,3.817,0.03526,0.11452,0.17556000000000002,1.572,0.09867000000000001,0.14102,0,0.29600000000000004,0_a0172_12.wav
1,239.416,1.927,0.01593,6.6684e-05,0.724,0.01157,0.021720000000000003,0.11375,1.098,0.03419,0.07242,0,0.10256,0_a0172_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0172_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0172_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0172_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0172_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0173_13.wav
1,88.23,3.37,0.05066,0.000571909,3.267,0.036520000000000004,0.09802,0.20517,1.922,0.11179,0.13111,0.18082,0.33537,0_a0173_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0173_5.wav
1,122.226,4.736,0.06812,0.000564968,3.325,0.04841,0.09974000000000001,0.23207999999999998,1.998,0.12960000000000002,0.07292,0,0.38881,0_a0173_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0173_9.wav
1,134.637,13.084,0.03327,0.000247539,1.662,0.02005,0.049850000000000005,0.10762000000000001,0.882,0.045129999999999997,0.06961,0.15109,0.1354,0_a0173.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0174_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0174_5.wav
1,88.195,3.618,0.053470000000000004,0.00060073,3.3480000000000003,0.04609,0.10042999999999999,0.18969999999999998,1.686,0.09592,0.13863,0.08157,0.28776,0_a0175_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0175_4.wav
1,219.303,4.013,0.00996,4.5214e-05,0.584,0.00528,0.01753,0.12672,1.174,0.033710000000000004,0.05958,0.19012,0.10113,0_a0175_7.wav
1,176.528,1.495,0.01107,6.2934e-05,0.317,0.00694,0.009519999999999999,0.11769,1.09,0.02734,0.056620000000000004,0,0.08202999999999999,0_a0176_10.wav
1,179.927,110.927,0.16096,0.000597639,10.731,0,0.32192,0.27161,2.753,0,0,0,0,0_a0176_2.wav
1,118.641,3.187,0.11705,0.001013848,0,0,0,0,0,0,0,0,0,0_a0176_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0176_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0177_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0177_13.wav
1,115.17,3.018,0,0,0,0,0,0,0,0,0,0,0,0_a0177_4.wav
1,124.731,3.9,0.09238,0.000757518,2.793,0.13448000000000002,0.08379,0.16911,1.545,0.06561,0,0,0.19682,0_a0177_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0177_7.wav
1,164.472,6.285,0.06191,0.000378365,3.74,0.03361,0.11219,0.12002000000000002,1.151,0.050320000000000004,0.058280000000000005,0.19674,0.15095,0_a0178_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0178_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0179_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0179_13.wav
1,123.445,6.437,0.09429,0.000746005,6.779,0,0.20335999999999999,0.04412,0.451,0,0,0,0,0_a0179_6.wav
1,146.382,3.283,0.01157,7.9099e-05,0.488,0.00446,0.014650000000000002,0.06625,0.832,0.02046,0.06259,0,0.06138,0_a0179_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0180_12.wav
1,148.78,14.745,0.048339999999999994,0.000328177,1.25,0.02284,0.03749,0.22813,2.158,0.03094,0.041920000000000006,0,0.09281,0_a0180_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0180_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0180_18.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0180_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0180_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0181_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0181_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0181_18.wav
1,291.367,3.38,0.08774,0.000299702,4.841,0.04906,0.14523,0.06239,0.546,0.02611,0.04304,0.06469,0.07832,0_a0181_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0181_21.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0181_22.wav
1,119.635,0.513,0.01524,0.000127794,0,0,0,0,0,0,0,0,0,0_a0181_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0182_16.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0182_17.wav
1,284.326,1.837,0.08502000000000001,0.000306731,5.149,0.05398,0.15446000000000001,0.06293,0.557,0.026010000000000002,0.0418,0.07016,0.07804,0_a0182_19.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0183_16.wav
1,291.159,3.071,0.1035,0.000359366,5.36,0.06359000000000001,0.1608,0.05329,0.463,0.0267,0.024460000000000003,0.011819999999999999,0.08009000000000001,0_a0183_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0183_21.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0183_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0184_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0184_16.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0184_17.wav
1,274.22,55.026,0.07441,0.000276862,4.05,0.04103,0.12151,0.05738000000000001,0.499,0.02713,0.041100000000000005,0.05838,0.08138999999999999,0_a0184_19.wav
1,185.823,2.948,0.01018,5.4813e-05,0.483,0.0032300000000000002,0.014490000000000001,0.0693,0.59,0.03799,0.034230000000000003,0.05071,0.11397,0_a0184_22.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0184_23.wav
1,193.126,18.992,0.05547,0.000285994,2.984,0.03173,0.08952,0.15594,1.315,0.07693,0.07886,0.08718999999999999,0.23077999999999999,0_a0184_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0184_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0185_10.wav
1,238.267,23.445,0.09634000000000001,0.000403684,4.34,0.057050000000000003,0.13019,0.18089,1.679,0.07075000000000001,0.10195,0,0.21224,0_a0185_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0185_19.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0185_20.wav
1,79.615,4.384,0.11392,0.001486985,4.231,0.08438000000000001,0.12693,0.27633,2.034,0.1699,0.18108000000000002,0,0.5097,0_a0185_22.wav
1,285.689,2.96,0.08990000000000001,0.00032078,4.854,0.05827,0.14561,0.06112,0.536,0.028929999999999997,0.040999999999999995,0.045759999999999995,0.0868,0_a0185_23.wav
1,200.47,5.739,0.06276,0.00030992,2.558,0.0355,0.07674,0.25332,1.676,0,0,0,0,0_a0185_25.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0185_26.wav
1,146.461,9.251,0.09053000000000001,0.000622228,5.164,0.08603,0.15491,0.28845,2.207,0.16566,0.16134,0,0.49699,0_a0185_6.wav
1,106.07,2.384,0.03778,0.000355675,2.333,0.02242,0.06998,0.19114,1.606,0.07817,0.11176,0.27437,0.23452000000000003,0_a0185_9.wav
1,111.992,4.821,0,0,0,0,0,0,0,0,0,0,0,0_a0186_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0186_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0186_17.wav
1,195.345,20.277,0.06377,0.000340681,4.408,0.022090000000000002,0.13225,0.03328,0.265,0.01636,0,0,0.04909,0_a0186_19.wav
1,156.854,53.725,0.04676,0.000320422,1.251,0.01833,0.03753,0.1929,1.616,0.054150000000000004,0.09198,0,0.16244,0_a0186_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0186_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0186_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0186_6.wav
1,112.203,3.909,0.03131,0.000277262,1.7500000000000002,0.01829,0.052489999999999995,0.15085,1.206,0.04716,0.08478,0.5032500000000001,0.14148,0_a0186_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0187_10.wav
1,146.355,12.59,0.08747999999999999,0.000602163,3.9079999999999995,0,0.11725,0,0,0,0,0,0,0_a0187_14.wav
1,240.524,14.781,0.09067,0.0003778,4.347,0.01822,0.13041,0.13225,1.269,0.02741,0.02266,0,0.08223000000000001,0_a0187_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0187_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0187_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0187_21.wav
1,292.122,2.795,0.0795,0.000272646,5.001,0.054509999999999996,0.15003,0.05164,0.474,0.02116,0.032780000000000004,0.04905,0.06349,0_a0187_23.wav
1,178.608,6.376,0.07763,0.000438028,4.881,0.047779999999999996,0.14643,0.15042,1.33,0.06538000000000001,0.1143,0.0451,0.19615,0_a0187_25.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0187.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_12.wav
1,145.812,49.228,0.05286,0.000375664,1.125,0,0.03376,0.02543,0.224,0,0,0,0,0_a0188_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_20.wav
1,243.676,42.906,0.09092,0.000402732,4.092,0,0.12275000000000001,0.2675,2.228,0.0011,0,0,0.0033100000000000004,0_a0188_22.wav
1,293.375,2.922,0.0697,0.000239458,4.246,0.03921,0.12739,0.048310000000000006,0.417,0.02419,0.03451,0.05176,0.07256,0_a0188_23.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_25.wav
1,239.182,15.158,0.03325,0.000139591,1.7680000000000002,0.01823,0.053040000000000004,0.1383,1.168,0.06925,0.07830000000000001,0.07378,0.20775,0_a0188_27.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0188_9.wav
1,118.643,4.86,0.11025,0.000939446,7.35,0,0.2205,0.03916,0.334,0,0,0,0,0_a0189_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0189_11.wav
1,217.995,82.82,0.10664,0.000598992,3.492,0,0.10475,0.13103,1.939,0,0,0,0,0_a0189_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0189_16.wav
1,290.701,8.626,0.06249,0.000215673,3.63,0.00783,0.10891,0.26045,2.075,0.13662000000000002,0.07858,0,0.40987,0_a0189_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0189_18.wav
1,193.802,67.38,0.07734,0.000460449,0,0,0,0,0,0,0,0,0,0_a0189_19.wav
1,123.875,5.551,0.01672,0.000135267,0.708,0.00451,0.021230000000000002,0.06792,0.525,0.030840000000000003,0.03129,0.05199,0.09252,0_a0189_2.wav
1,161.427,23.021,0.02316,0.000144229,1.248,0.01402,0.03743,0.10475,1.284,0.04887,0.05407,0,0.14662,0_a0189_24.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0189_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0189_4.wav
1,139.169,8.082,0.03683,0.000267826,0.724,0.00982,0.02173,0.09977000000000001,0.768,0.03553,0.07094,0,0.10659,0_a0189_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_13.wav
1,168.753,20.752,0.05102,0.000300497,2.126,0.01732,0.06377,0.13199,1.044,0.04755,0.08433,0.30603,0.14265,0_a0190_15.wav
1,222.142,8.366,0.02545,0.000114686,1.421,0.014530000000000001,0.04263,0.15037,1.324,0.07196,0.10411,0.12846,0.21589,0_a0190_18.wav
1,186.458,6.415,0.03907,0.000208287,2.341,0.03479,0.07023,0.15971,1.051,0.04117,0.08094,0.11618,0.12351000000000001,0_a0190_19.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_2.wav
1,245.745,16.507,0.04599,0.000186797,1.599,0.03401,0.04798,0.11574,1.273,0.04011,0.06648,0.08289999999999999,0.12032999999999999,0_a0190_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0190_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0191_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0191_11.wav
1,138.306,36.245,0.09584,0.000738522,5.684,0.05021,0.17053000000000001,0.28776,2.221,0.21206,0,0,0.63619,0_a0191_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0191_15.wav
1,263.066,3.084,0.03848,0.000149066,2.139,0,0.06418,0,0,0,0,0,0,0_a0191_16.wav
1,250.068,17.735,0.06225,0.000253675,4.176,0.02595,0.12527,0.37758,2.854,0,0,0,0,0_a0191_17.wav
1,134.666,5.357,0.01446,0.000108098,0.30600000000000005,0.00362,0.009170000000000001,0.06029,0.528,0.0308,0.03072,0.09122,0.09240999999999999,0_a0191_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0191_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0192_15.wav
1,114.297,9.948,0.07069,0.000612732,3.6070000000000007,0.069,0.1082,0.14552,1.695,0.07159,0,0,0.21478000000000003,0_a0192_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0192_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0193_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0193_16.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0193_20.wav
1,151.473,43.91,0.10477,0.000689838,4.017,0,0.12052,0.1648,1.468,0.10250000000000001,0,0,0.30749,0_a0193.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0194_19.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0194_23.wav
1,292.196,1.281,0.01135,3.6783e-05,0,0,0,0,0,0,0,0,0,0_a0195_16.wav
1,109.946,11.786,0.062009999999999996,0.000555345,3.2639999999999993,0.040549999999999996,0.09791000000000001,0.11691000000000001,1.058,0.0576,0,0,0.1728,0_a0195_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0195_18.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0195_22.wav
1,125.484,2.938,0.02833,0.000224867,1.7209999999999999,0.02205,0.05163,0.15712,1.192,0.017410000000000002,0.011279999999999998,0,0.05222,0_a0196_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196_19.wav
1,118.282,40.727,0.057460000000000004,0.000462129,3.433,0.032940000000000004,0.10298,0.24888000000000002,2.208,0.16684000000000002,0.16902,0,0.50051,0_a0196_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196_22.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0196.wav
1,122.178,3.56,0.11211,0.000907138,6.185,0.00502,0.18556,0.29823,2.245,0.16168,0,0,0.48503999999999997,0_a0197_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0197_11.wav
1,173.387,30.533,0.04677,0.000279921,1.669,0.01918,0.05006,0.20133,1.298,0.07613,0.19351,0,0.22838999999999998,0_a0197_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0197_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0197_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_18.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_5.wav
1,275.753,9.555,0.14791,0.000582867,12.137,0,0.36412,0.26353000000000004,1.728,0,0,0,0,0_a0198_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0198_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0199_11.wav
1,198.874,4.635,0.08564999999999999,0.000442582,5.107,0.05496000000000001,0.1532,0.23131000000000002,1.811,0.13993,0.20592,0,0.41978000000000004,0_a0199_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0199_4.wav
1,252.208,27.256,0.14025,0.000562538,2.268,0,0.06803000000000001,0.21795000000000003,2.458,0.01164,0,0,0.034910000000000004,0_a0199_6.wav
1,154.26,22.592,0.0707,0.000478563,3.744,0.041120000000000004,0.11231000000000001,0.22276,1.934,0.11672,0.14027,0,0.35015999999999997,0_a0199_8.wav
1,141.117,8.506,0.018520000000000002,0.000131848,0.701,0.011160000000000002,0.02104,0.0803,0.722,0.03881,0.049870000000000005,0.09434,0.11644,0_a0200_11.wav
1,156.007,49.873,0.08404,0.000521741,4.843,0.05679000000000001,0.14528000000000002,0.19134,1.58,0.05132,0.05931,0,0.15395,0_a0200_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0200_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0200_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0200_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0200_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0200.wav
1,119.699,44.72,0.0698,0.000561136,3.212,0.03553,0.09636,0.30199000000000004,2.279,0.09509000000000001,0,0,0.28527,0_a0201_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0201_3.wav
1,240.828,15.612,0.16132000000000002,0.000956747,2.253,0,0.06759000000000001,0.22655999999999998,1.813,0.059640000000000006,0,0,0.17892,0_a0201_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0201_8.wav
1,146.003,48.855,0.04026,0.000292668,1.6179999999999999,0.014750000000000001,0.04855,0.11050000000000001,1.348,0.04484,0.09033,0,0.13452,0_a0201.wav
1,165.023,22.34,0.02614,0.00016023,1.001,0.011120000000000001,0.03003,0.05238,0.647,0.016220000000000002,0.01926,0.030070000000000003,0.048659999999999995,0_a0202_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0202_4.wav
1,264.849,21.483,0.10006999999999999,0.000379944,5.964,0.06666000000000001,0.17890999999999999,0.18904,1.55,0.07058,0.0506,0,0.21175000000000002,0_a0202_5.wav
1,166.922,31.889,0.041769999999999995,0.000250942,1.455,0.02092,0.04364,0.07138,0.553,0.030990000000000004,0.0332,0.026480000000000004,0.09297000000000001,0_a0202_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0203_12.wav
1,75.516,0.051,0,0,0,0,0,0,0,0,0,0,0,0_a0203_13.wav
1,99.284,4.941,0.033490000000000006,0.000341285,1.336,0,0.040069999999999995,0.07423,0.696,0.04632,0,0,0.13895,0_a0204_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0204_2.wav
1,292.242,1.462,0.13499,0.000476318,1.309,0,0.03926,0.1607,2.24,0,0,0,0,0_a0204_3.wav
1,261.489,18.141,0.04453000000000001,0.000167183,3.46,0.035019999999999996,0.10381,0.13443,1.405,0.030299999999999997,0.10757,0,0.09090999999999999,0_a0204_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0204_8.wav
1,93.197,7.503,0.041280000000000004,0.000442282,2.108,0.02137,0.06323000000000001,0.25808,1.879,0.09555,0.24386,0,0.28666,0_a0205_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0205_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0206_3.wav
1,279.453,12.236,0.11833,0.000427926,7.109,0.08225,0.21327000000000002,0.12226000000000001,1.447,0.031030000000000002,0.06618,0.0154,0.09308,0_a0206_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0206_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0206_7.wav
1,90.057,5.925,0.06145,0.000682931,3.045,0.04441,0.09134,0.25773,2.195,0.10298,0.11918,0.35564,0.30893000000000004,0_a0208_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0208_9.wav
1,128.381,20.971,0.06434999999999999,0.000496541,3.006,0.03547,0.09019,0.18892,1.982,0.05577,0.11929000000000001,0,0.16732,0_a0208.wav
1,89.335,4.434,0.05743,0.000639015,2.852,0.03466,0.08555,0.18583,1.557,0.07063,0.12518,0,0.21187999999999999,0_a0209_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0209_11.wav
1,100.089,0.655,0.00869,8.6512e-05,0,0,0,0,0,0,0,0,0,0_a0209_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0209_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0209_8.wav
1,90.985,5.046,0.037200000000000004,0.000409852,1.894,0.02023,0.05681,0.22837,1.842,0.12784,0.17143999999999998,0,0.38351,0_a0210_12.wav
1,129.645,14.196,0.06383,0.000484418,0.987,0.0141,0.0296,0.22382000000000002,2.087,0.07407,0.09956,0,0.22221000000000002,0_a0210_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0210_14.wav
1,146.87,4.988,0.0383,0.00026336,2.407,0.02707,0.07222,0.20466,1.885,0.11365,0.22780999999999998,0,0.34096,0_a0210_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0210_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0210_7.wav
1,109.186,25.006,0.048949999999999994,0.000428596,1.883,0.00616,0.0565,0.16973,1.546,0.05465,0.17059000000000002,0,0.16393999999999997,0_a0210_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0210_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0211_10.wav
1,132.044,23.608,0.07422,0.000585568,4.154,0.06721,0.12462,0.15326,1.132,0.09223,0.11829,0,0.27668,0_a0211_13.wav
